strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
42,TFCN_33A-4,33A-4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,18496.0,16221.25,133876364.91666667,11570.495448193507,74.0828911986772,73.79379769704678,7.158646343239507,2.675564677453996,4.184290005517011,3.8624235362847843,4.500008216120967,2.121322280117042,2.5890827315702305,2.3452668664373757,4.8198890791100215,2.195424578324207
33,TFCN_340-1,340-1 BY110-D1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,18299.5,20478.5,31050186.999999996,5572.26946584603,73.21001655848288,73.30608553070492,0.6636787475117185,0.8146648068449492,8.663105553519816,8.572905594449079,1.7786423637979027,1.3336575136810436,4.560005558281055,4.002520772961027,2.849790597264224,1.6881322807363834
31,TFCN_340-3,340-3 BY110-F1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,16908.5,18484.25,41031925.583333336,6405.61672154472,73.01811624681116,72.96617831505125,1.1419343100157848,1.0686132649447062,9.908228271343036,9.504308599217755,6.538010962854417,2.556953453400045,4.771336146399296,4.279478788798305,3.575571022848546,1.8909180370519887
148,TFCN_342-3,342-3 BY110_B2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,25243.5,25307.25,80694439.58333333,8983.00838156869,75.44903927134342,75.26784502254384,1.795133165857252,1.3398257968322793,9.604451608004759,9.713734406271332,0.4666603819765536,0.6831254511263313,0.994385052702984,1.7047447121427393,3.6271923887691138,1.9045189389368418
127,TFCN_363-1-2,363-1-2 BY110-A6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,26267.0,25953.5,33001107.0,5744.658997712571,74.11000537284431,74.41176333888745,1.9703539619890915,1.403692972835973,10.989654967235863,10.66467356661148,1.6681672722833494,1.2915755000321698,4.946551135076471,4.383312931628938,2.6947166793326254,1.6415592219998112
15,TFCN_3M-1-1,3M-1-1 BY8-B4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,27767.0,30129.75,159962776.91666666,12647.639183526175,74.08778857019475,74.15349875197018,1.5099949846336156,1.228818532019116,9.063146286743512,9.273300961405619,2.267505347293291,1.505823810176108,3.512886462251963,3.8122311654989085,0.8521399959783772,0.9231142919370153
100,TFCN_404D-1,404D-1 BY123-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,28171.5,30168.25,77124478.25,8782.054329711244,74.6337344074591,74.74550187945358,0.45501956758520673,0.674551382464825,9.45282396608943,9.025276842749257,1.743190457141913,1.3202993816335418,3.4784142522167327,3.376781553198202,0.34200180819345166,0.5848092066592759
21,TFCN_4M-1-2,4M-1-2 BY8-D4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,87.0,21650.0,20846.666666666668,40388497.333333336,6355.1945157747405,72.7776105714081,73.99582128984417,5.185089630708797,2.2770791885019714,9.03717838044357,8.850559779363442,0.8371333477513118,0.9149499154332502,5.217568165910002,3.833025835298835,7.591560326566125,2.755278629570179
12,TFCN_4M-1-3,4M-1-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,24292.0,21601.25,70682944.91666667,8407.31496475936,74.81997122153862,73.77307757934076,4.90432158313894,2.214570293113077,9.84033553376057,9.100680414279388,2.903907105551412,1.7040854161547807,2.614883361786152,2.767698913536962,1.003763423287477,1.0018799445479867
98,TFCN_4M-1-4,4M-1-4 BY8-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,29282.0,28269.25,86495518.25,9300.296675375468,76.17244910185025,75.99183650482624,1.1768296877193556,1.0848178131462238,10.209383540418283,10.027814838553688,1.517696889378006,1.2319484118168285,1.0502039879307479,1.8070076968530024,2.890353638929431,1.7001040082681502
89,TFCN_4M-1-5,4M-1-5 BY8-G4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,18697.0,16576.75,151655967.58333334,12314.867745263582,73.60419860092139,73.72871061067583,11.488364580397752,3.3894490083784636,9.25690574988215,7.902341888856801,11.835744197363026,3.4403116424770337,0.6800799413628655,1.0357249643436623,2.294831239638952,1.5148700405113806
145,TFCN_54D-1,54D-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,30560.0,31116.0,48288494.00000001,6948.992301046246,76.38734669370339,76.18037493646891,0.3818154335787652,0.6179121568465579,7.835035170723037,8.318789084075316,2.3106385354377705,1.5200784635793543,3.222953736839634,2.576907097962189,2.0613580915115035,1.4357430450855415
113,TFCN_54D-2,54D-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,29884.0,55013.0,3283383138.0000005,57300.8127167495,76.32217653460967,76.03243493218525,1.385904740938713,1.177244554431539,8.398607440535526,7.190420098282191,14.395451694859725,3.7941338530499586,0.6269219976840601,1.2801208450843231,1.822618885710189,1.3500440310264659
146,TFCN_86A-12,86A-12 BY34-E7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,90.0,21434.5,22001.0,11563502.000000002,3400.5149610022304,75.62100108205107,75.0329563317423,1.5610574428564548,1.249422843898916,10.288749195607572,9.839564812793869,1.469007933277635,1.212026374827559,1.3189507690385294,1.4463172143647285,0.20288194785822466,0.45042418658218686
95,TFCN_86A-3,86A-3 BY34-G6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,26215.5,41875.0,1401219142.0000002,37432.86179281515,73.61191301523908,74.25546359509718,2.9105171852321967,1.70602379386461,9.299857569679117,7.575020752335577,14.754600695785983,3.8411717868101114,1.1397875483194653,1.7723657080429613,3.943072104452041,1.9857170252712346
72,TFCN_89D-3,89D-3 BY32-I5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,87.0,18791.0,19626.0,4397911.0,2097.1196913862595,74.50816968703076,74.23472132953587,4.020714658681054,2.0051719773328807,9.51452034026068,9.949055900110046,0.591700872353799,0.7692209515827029,4.747910656914678,3.6237009901562796,6.703440616166436,2.589100348801961
124,TFCN_98A-10,98A-10,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,24195.5,22357.75,15618630.916666666,3952.041360697869,73.70026454526896,74.0153110224478,1.0963403493723154,1.0470627246599487,9.891520481387598,9.799525972123455,0.4500512283055061,0.6708585754877895,5.066068862134865,4.271890508322832,2.7767427132250724,1.6663561183687814
3,TFCN_98A-5,98A-5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,19406.0,16601.75,148256100.91666666,12176.046193927923,74.96169449486726,73.35048634608927,17.569674451636345,4.191619549963516,8.25802045397267,6.62040579804038,17.716966949646846,4.209152759124673,1.1935178913387912,1.3060535223457015,0.6676752026526099,0.8171139471656386
133,TFCN_98C-3,98C-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,24601.5,23777.75,26887736.249999996,5185.338585859172,76.96303953948774,76.19246201779274,3.059513657644031,1.7491465512197746,9.67101441534865,9.642068163294208,0.6074272255980353,0.7793761772071528,0.6091605956683954,0.9704394637023939,1.010490979308037,1.0052318037686816
81,TFCN_98C-5,98C-5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,19662.0,20455.75,2803244.9166666665,1674.289376621218,73.54689556234942,73.68700671199323,0.7860031564384967,0.8865681905180767,10.1904043607393,10.345825566273511,0.179689095939534,0.42389750640872376,2.9064850711530363,3.1612490813504452,2.1520893675757744,1.4670001252814446
79,TFCN_98C-7,98C-7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,87.0,20732.5,20446.25,27466760.25,5240.873996768097,72.95049175424072,73.51487725117168,7.187529154692275,2.680956761063534,9.291027146832555,9.059430097796971,6.2745433575302725,2.5049038619336814,5.139404595075137,4.540218511369815,3.254562287346675,1.8040405448178471
109,TFCN_98C-8,98C-8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,90.0,22987.0,23225.25,30610819.583333332,5532.704545096668,75.82349590197606,75.68246806136807,0.7491822467893451,0.8655531449826435,8.537949442063223,9.198243392260004,2.550817524767871,1.5971278986881017,0.9631403334751265,1.7317334802351398,3.5579057094123194,1.8862411588692256
57,TFCN_98D-11,98D-11,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,87.0,20848.0,20634.0,4691432.000000002,2165.971375618801,74.85460504425872,74.65860422121169,1.1640958723507098,1.078932746908124,9.45555074618748,9.094270746857154,1.1980414026522912,1.0945507766441405,2.022224179969329,2.5523286849794737,1.6732556577644964,1.2935438368159373
151,TFCN_98D-7,98D-7 BY31-E3,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,90.0,29904.5,29415.25,23108204.916666668,4807.099428622906,76.31749349925317,76.34532692001704,0.44384271269357084,0.6662152149970539,9.177166980858326,9.415235668203522,1.3120097088581628,1.1454299231546916,1.2235712538829713,1.4937438282358995,1.356683147247162,1.1647674219547703
142,TFCN_98D-9,98D-9 BY31-F3,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,90.0,30022.0,28618.25,64461336.916666664,8028.781782852656,76.14377513652809,75.66471649014088,2.304454879816547,1.5180431086818802,9.056372477002473,9.119512397330416,0.2702741557307559,0.5198789818128406,1.0151384554692333,1.0282639784478769,0.2889634203112305,0.5375531790541569
279,TF_CN_186CL4_2,186CL④-2 BY39-C9,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,90.0,31710.5,32137.0,37385424.666666664,6114.362163518503,76.30475981248503,76.42724100538952,0.9388166338124077,0.9689255047796026,8.002645751956889,7.955357594011323,0.04553142365581316,0.21338093554910936,3.398572452622295,3.441094875927603,0.11461888950478318,0.3385541160653392
28,TFCN_1A-1-3,1A-1-3 8130,Rhodotorula,Rhodotorula pacifica,China,marsh_tidalflat,4,3,87.0,14491.5,17504.25,59377856.25,7705.702839455983,74.13916112115189,74.08907713350719,1.6369672981477479,1.2794402284388857,8.169882399994542,8.325301694371525,1.3269611356173119,1.151937991220583,2.7525975354949104,2.8092100962861526,2.83309072750362,1.6831787568477745
288,TFCN_1A_1_5,1A-1-5,Rhodotorula,Rhodotorula pacifica,China,,4,4,90.0,21203.5,21859.5,74451363.0,8628.520325061534,76.2925239831439,76.32339452986825,0.8111443767602391,0.9006355404714157,10.625879835158738,10.535651323227134,0.44038278101972894,0.6636134273955953,0.4853470335988985,0.4921563256166911,0.031176084801143145,0.17656750777292843
80,TFCN_1B-1-2,1B-1-2,Rhodotorula,Rhodotorula pacifica,China,marsh_tidalflat,4,4,87.0,20589.5,22310.75,25201064.916666668,5020.066226322783,73.7836761361286,73.74666943051974,1.6846460735654194,1.2979391640463813,9.338016684497394,9.0783972712229,1.1258987915164766,1.0610837815726317,2.563274483068523,2.635667211084544,0.053606731261417385,0.23153127490992959
242,DBVPG_4610,4610,Rhodotorula,Rhodotorula paludigena,Italy,plant,1,1,90.0,2701.0,2701.0,,,70.70726828544207,70.70726828544207,,,0.6801182633229819,0.6801182633229819,,,-1.551472747112581,-1.551472747112581,,
250,DBVPG_7316,7316,Rhodotorula,Rhodotorula paludigena,Italy,marsh_tidalflat,2,2,90.0,22690.0,22690.0,47706912.0,6907.0190386301965,74.21843511995512,74.21843511995512,3.1125419976087603,1.7642397789441095,7.453041825332074,7.453041825332074,2.120458695103921,1.456179485882122,2.6051996825250887,2.6051996825250887,0.9556627471546079,0.9775800464179942
301,DBVPG_7323,7323,Rhodotorula,Rhodotorula paludigena,Italy,marsh_tidalflat,2,2,90.0,23336.0,23336.0,31141832.0,5580.486717124233,73.52592029634417,73.52592029634417,0.9181087941687228,0.958179938304243,6.862790208726905,6.862790208726905,0.07098059554431135,0.26642183758902227,5.814187912448254,5.814187912448254,0.06700297995963529,0.2588493383411194
325,NRRL_Y-12923,Y12923,Rhodotorula,Rhodotorula paludigena,America,plant,1,1,90.0,26799.0,26799.0,,,73.68910371600366,73.68910371600366,,,6.841804459408407,6.841804459408407,,,5.216818425539338,5.216818425539338,,
157,TFCN_1A-1-2,1A-1-2,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,4,4,90.0,30215.5,27736.75,82123197.58333333,9062.185033607146,74.13039496466578,73.39994512152961,3.0731664135819887,1.753044897765596,10.159752209062484,10.150658338506176,1.0754440524445938,1.037036186661099,5.468256149431544,5.476562797428122,1.4655099045185198,1.2105824649806058
121,TFCN_25-333P-5,25-333P-5 BY120-H3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,90.0,10952.0,10952.0,231641288.0,15219.766358259249,72.15196374755253,72.15196374755253,17.961801457572125,4.2381365548519225,4.303954303675028,4.303954303675028,11.992362769896868,3.4629991004758964,2.826527781372923,2.826527781372923,6.848655476228715,2.6169935949919165
102,TFCN_342-2,342-2 BY110-A2,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,90.0,27473.0,27473.0,,,76.11222993361197,76.11222993361197,,,6.153700002947127,6.153700002947127,,,2.571437189032144,2.571437189032144,,
84,TFCN_43A-0-22,43A-22,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,87.0,28612.0,28612.0,,,73.01609789895554,73.01609789895554,,,6.7912689229420735,6.7912689229420735,,,4.474719084590239,4.474719084590239,,
46,TFCN_43A-4,43A-4,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,3,3,87.0,21750.0,24679.0,157244961.0,12539.735284287304,75.39716392150714,74.81070533515741,4.647011747934816,2.15569286957461,7.856707666760943,7.3407168877772095,1.7565811518369618,1.325360762900789,2.3633487562189415,2.2980316107809338,2.9020931228018743,1.703553087755669
103,TFCN_48A-10,48A-10,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,90.0,21950.0,21950.0,,,76.41755006092743,76.41755006092743,,,10.534769648434251,10.534769648434251,,,1.4552257324820461,1.4552257324820461,,
37,TFCN_48A-15,48A-15,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,87.0,21084.0,21084.0,7296200.0,2701.1479041326115,73.32932305838847,73.32932305838847,0.04740295992120532,0.21772220814883658,8.061804581593279,8.061804581593279,4.433915433665089,2.1056864518880984,4.279033397249477,4.279033397249477,1.1979421967589188,1.0945054576195217
156,TFCN_48A-2,48A-2,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,4,4,90.0,24211.5,23785.75,36897058.25,6074.294876773764,74.52264178250803,74.68670294987794,1.531887560546778,1.2376944536301269,10.780028614784346,10.76694886132768,0.24777676170043073,0.49777179681097916,4.4185593608086045,3.8202249676313196,2.0763240446628743,1.4409455384097187
85,TFCN_48A-3,48A-3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,87.0,16881.5,16881.5,33540.5,183.1406563273158,73.49981679648397,73.49981679648397,3.8546928509537044,1.9633371719991715,8.450025323570337,8.450025323570337,0.5502201438363239,0.7417682548049114,2.33801226022245,2.33801226022245,4.900293912792513,2.213660749255069
147,TFCN_48C-3,48C-3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,90.0,31101.0,31101.0,,,78.16231202470847,78.16231202470847,,,5.561354504337035,5.561354504337035,,,1.6949099259620626,1.6949099259620626,,
93,TFCN_48D-10,48D-10,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,4,4,90.0,17367.0,21248.75,440571558.25,20989.79652712241,75.05383585047989,73.76299020484966,13.077256203077473,3.6162489133185334,5.952512939579574,4.905221005302468,4.6708413995117475,2.1612129463594623,3.4939147173642215,3.6693817675606284,0.265856931812913,0.5156131610160014
94,TFCN_48D-4,48D-4,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,90.0,33553.0,33553.0,,,75.01862518817335,75.01862518817335,,,8.176139347081612,8.176139347081612,,,4.106526506534336,4.106526506534336,,
138,TFCN_49A-1,49A-1,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,90.0,16523.0,16523.0,,,74.37718995704324,74.37718995704324,,,10.271237094405361,10.271237094405361,,,1.0091768696230297,1.0091768696230297,,
266,DBVPG_8058,8058,Rhodotorula,Rhodotorula sp. clade I,Italy,food,4,4,90.0,28092.5,27346.5,93375211.0,9663.084962888404,75.67606186525205,75.16325886753087,2.444080439055267,1.5633555062925601,10.049270146305481,9.995920692474611,0.7089717640110292,0.8420046104452333,1.6710258215378693,1.8026624564641964,0.4987825617608744,0.7062453976918182
119,TFCN_17-328C-3,17-328C-3 BY117-D1,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,4,4,90.0,35498.0,34544.25,94828789.58333333,9738.007475009112,75.71324302232613,75.75379982593773,0.6266478378122935,0.791610913146284,9.994532894224278,9.703853313024737,1.3718471971786939,1.1712588087944926,3.0264178072138046,3.3747762773444214,1.2591796354726759,1.1221317371292356
112,TFCN_17-328P-3,17-328P-3 BY116-C2,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,90.0,13282.0,13282.0,301596800.0,17366.542545941607,73.67942028747021,73.67942028747021,2.4493890687013926,1.565052417237644,5.836861107047981,5.836861107047981,29.465879341897306,5.428248275631588,0.9859588386985974,0.9859588386985974,3.7131116306231235,1.9269435981945926
122,TFCN_222A-2,222A-2 BY37-G8,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,1,1,90.0,28497.0,28497.0,,,74.13915543622176,74.13915543622176,,,10.687398772191326,10.687398772191326,,,2.5787190288388384,2.5787190288388384,,
110,TFCN_25-333D-1,25-333D-1 BY120-B3,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,90.0,20314.0,20314.0,308214792.0,17556.0471632996,76.35161557972108,76.35161557972108,0.00023787431401989698,0.015423174576587564,9.597371342365907,9.597371342365907,6.569462488763694,2.5630962698977373,2.343645656782728,2.343645656782728,0.4001087603198495,0.6325415087722303
139,TFCN_25-333D-5,25-333D-5 BY120-H7,Rhodotorula,Rhodotorula sp. clade I,China,,4,4,90.0,25393.0,50258.5,2789027833.6666665,52811.24722695599,74.3284819243413,74.0303386138996,0.5674406781832482,0.7532865843643096,11.036860969067877,8.834813294651667,25.570353004403685,5.0567136565563695,4.362892335147639,3.682102665730588,3.78053157666071,1.9443589114823194
123,TFCN_25-333Y-2,25-333Y-2 BY120-G4,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,4,4,90.0,11670.0,14293.75,102723391.58333333,10135.254884971237,79.0953204778445,79.31632169668836,17.250679966417064,4.153393788989561,4.985662597613821,5.48719459679603,48.93838430301097,6.995597494353929,3.6909246497205173,3.494123772251395,1.3517987187205467,1.1626687914967644
140,TFCN_86C-7,86C-7 BY34-I1,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,90.0,21032.5,21032.5,258758500.5,16085.97216521277,75.21957875250618,75.21957875250618,5.759971893732555,2.3999941445204724,11.342857290514763,11.342857290514763,9.731562651496446,3.119545263575518,2.380056947317255,2.380056947317255,5.571438347342232,2.3603894482356576
302,DBVPG_10348,10348,Rhodotorula,Rhodotorula sp. clade XI,Italy,soil,4,3,90.0,38750.0,34772.25,87406984.25,9349.170243930741,77.73829028485046,77.51357133104271,1.8523135790346281,1.360997273705803,4.275653610636879,4.205343766951989,0.07342241619343041,0.2709657103646703,1.5751890346292152,1.7423993984128918,0.7266717942564069,0.8524504644003703
16,TFCN_186DK3-2,186DK3-2 BY39-H9,Rhodotorula,Rhodotorula sp. clade XI,China,marsh_tidalflat,4,4,87.0,25526.0,27722.25,68115804.24999999,8253.229928337147,75.50878814197726,75.71252641936474,0.8458053603515294,0.919676769496506,9.500141200839558,8.399840987416148,5.189497791695588,2.278046924823013,1.566227830205652,2.0690429897913614,1.3358163974373893,1.1557752365565674
248,DBVPG_7947,7947,Rhodotorula,Rhodotorula sp. clade XIII,Italy,soil,4,4,90.0,17648.5,17804.25,15885304.25,3985.637245159173,74.06010564132316,74.0905266293102,0.8096715858592969,0.8998175292020583,4.068861600742588,3.909108406510639,0.2528122265910346,0.5028043621439999,1.4577110579309827,1.4588227194885284,0.054210751845778116,0.23283202495743174
323,NRRL_Y-7192,Y7192,Rhodotorula,Rhodotorula sphaerocarpa,America,unknown,3,3,90.0,18116.0,16149.0,40890549.0,6394.571838676926,74.66089590388071,74.18552326212483,1.1421284512040861,1.0687040989928345,8.52781469009198,8.153202997759577,1.6569313547091917,1.2872184564825007,5.461301481115188,5.269231156694539,0.34873345519515825,0.5905365824359726
34,TFCN_83C-1,83E1 BY33-F1,Rhodotorula,Rhodotorula sphaerocarpa,,marsh_tidalflat,4,4,87.0,19026.0,16425.0,158618658.0,12594.389941557312,71.88583709974353,71.80666130875089,2.808263088289315,1.6757873040124498,9.878203389283662,9.000945144872471,25.14385341242657,5.01436470676262,3.8971134146035924,4.0236740851039485,10.92583424448535,3.30542497184331
136,TFCN_86A-6,86A-6 BY34-A7,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,3,3,90.0,12968.0,15244.0,261102576.0,16158.668757048026,73.1991719768402,73.92398711155268,4.015408788984007,2.003848494518487,10.949254397633334,7.958057733381004,27.399898450333538,5.234491231278694,3.2795670451787995,2.601340742676147,1.5879676474948121,1.2601458834177939
149,TFCN_86A-8,86A-8 BY35-H3,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,3,3,90.0,21395.0,16423.0,210640188.0,14513.44852197437,72.78056709224936,72.07716298741275,2.2227363136793303,1.4908844065450984,11.041033824082557,8.039113086016867,35.784361862330556,5.98200316468744,2.7623958857240893,3.310816467297998,3.561785309388855,1.8872692731533713
278,TFCN_86A_5,86A-5 BY34-I6,Rhodotorula,Rhodotorula sphaerocarpa,China,,3,3,90.0,21014.0,22129.666666666668,4824290.333333334,2196.426719317841,73.40696080281676,73.82622855589575,0.8604901806800279,0.9276260996112754,11.770761543225483,11.76689576625886,0.03863692427111879,0.1965627743778531,2.943792548862345,3.189930980396072,0.2741982486750093,0.523639426203766
101,TFCN_86C-10,86C-10 BY34-B2,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,1,1,90.0,29161.0,29161.0,,,75.38815146868285,75.38815146868285,,,9.955671378420572,9.955671378420572,,,2.8068066777996226,2.8068066777996226,,
10,TFCN_86C-9,86C-9 BY34-B2,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,2,2,87.0,25595.0,25595.0,6465608.0,2542.755985146825,72.4586759565199,72.4586759565199,0.214455028087396,0.46309289358334577,10.103343960118666,10.103343960118666,14.044650527493339,3.747619314644077,4.574216876705806,4.574216876705806,3.966981783598319,1.9917283408131539
261,TF_CN_86C_3,86C-3 BY33-D3,Rhodotorula,Rhodotorula sphaerocarpa,China,,4,4,90.0,20395.5,20619.25,21061366.25,4589.266417413572,74.12536727238466,74.06007694659826,0.2614865141361206,0.5113575208561233,11.57920836746329,11.565527602296656,0.19162683907068648,0.4377520292022488,3.0078898139204,3.1032505583364065,0.32116098617253436,0.5667106723651271
215,DBVPG_4530,4530,Rhodotorula,Rhodotorula taiwanensis,Italy,plant,4,4,90.0,17375.0,16939.75,10417170.916666668,3227.5642389682453,72.3204464683002,72.1836439217161,0.31402749789218865,0.5603815645541782,12.774214773826037,12.589266758590053,0.3244352075124308,0.5695921413717282,4.307650204640623,4.215506788711171,0.34498376170701045,0.587353183107924
224,DBVPG_4531,4531,Rhodotorula,Rhodotorula taiwanensis,Italy,plant,3,3,90.0,14230.0,17270.0,29360896.0,5418.569552935534,72.26188057777463,71.40967794786569,2.5630132080694783,1.6009413506026628,10.620321564908469,10.982583177237714,1.6941568908666471,1.3015978222425877,6.168461790544965,6.526203328551069,0.9352217091051825,0.9670686165444428
155,TFCN_0520-4-2-1,0520-4-2-1 BY53-C9,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,90.0,23020.5,22015.75,72552256.91666667,8517.76126201402,73.98790308929921,73.94861713642322,0.197984505336364,0.44495449805161424,12.20902995933601,12.130211926305716,2.7126172971804006,1.647002518874941,5.565618319127552,5.246742027763842,4.925323303522757,2.219306942160718
137,TFCN_0520-4-2-2,0520-4-2-2 BY53-D9,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,90.0,20896.5,20776.0,12668201.999999998,3559.2417731870923,74.05367006259979,74.2130144996612,0.8924608364471104,0.9447014536069638,10.983299055231752,9.368082189631519,11.635305863839607,3.4110564146374958,4.565098207627349,4.204116184262258,2.289738063999198,1.5131880464764444
118,TFCN_357-1,357-1 BY110-F4,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,90.0,21261.5,21360.25,885988.9166666659,941.2698426416656,72.92064081942934,73.32988130017966,5.0837799148221015,2.2547239109971096,11.459820021057388,10.242901642080138,6.76512363267407,2.6009851273458042,5.922040026938014,5.882520201846054,1.24000167893858,1.113553626431426
92,TFCN_S22D-1,S22D-1  BY38-D8,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,90.0,18888.5,20480.0,39879947.33333333,6315.057191612229,72.6728118019378,72.52517555066649,0.7358255207920433,0.8578027283659357,11.254874313981464,11.541499680734,2.0950422989681825,1.447426094475356,5.8992352873479925,5.896693334774603,0.5671031728683321,0.7530625291888663
273,DBVPG_6121,6121,Rhodotorula,Rhodotorula toruloides,Italy,air_cloud,4,4,90.0,31674.0,29338.0,53794198.666666664,7334.452853939867,76.36137689037112,75.91517468431599,1.6165803605199054,1.2714481352064289,10.652444804442746,10.526201281601477,0.06907025646365827,0.26281220760013846,0.715499416778187,0.940294032857697,0.2941960775955916,0.5423984491087632
247,DBVPG_6739,6739,Rhodotorula,Rhodotorula toruloides,Italy,soil,4,4,90.0,14368.0,13053.75,72891038.25,8537.624859994728,74.91871702737724,74.84024290653582,0.9316071067932369,0.9651979624891657,6.010512341277141,6.7449039942992375,3.3208112970962294,1.8223093307932738,0.4294964624797726,0.2184887876414493,0.35186117933650746,0.5931788763404404
96,TFCN_152A-4,152A-4 BY32-B2,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,4,4,90.0,20597.0,20020.0,32544066.66666666,5704.74071861874,75.69198453865364,75.60395173011042,0.38212309321364774,0.6181610576651102,4.816031473303465,6.140542633911103,9.109239337872923,3.01815164262383,1.4716643534566753,1.4357025225638615,0.25618129125971073,0.5061435480767396
61,TFCN_152A-6,152A-6 BY32-D2,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,87.0,25019.0,25723.0,32475268.0,5698.707572774725,73.92566885291366,74.80101012588572,3.2066466459933007,1.7907112123380757,7.560121024827781,7.750689418200433,6.238921048154855,2.4977832268142994,4.281949774860183,3.779371418347573,2.567050235741133,1.6022016838529203
287,TFCN_152A_3,152A-3 BY32-A2,Rhodotorula,Rhodotorula toruloides,China,,4,4,90.0,27871.5,26029.25,41646542.25,6453.413224798176,75.82753724475124,75.92564560625144,0.9740412504069699,0.9869352817723004,5.7708846048972475,5.75136936530985,0.1698903321233474,0.41217754927136363,2.3727163740670965,2.3646689649263584,0.21634423810555092,0.4651281953457035
